"HITID","Lat","Long","ImageUrl","Worker","Answer","Date"
"3IVEC1GSLPZY9R7LJS2NQCGLT8N1JV","40.6168929102","-75.0918629831","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6168929102,-75.0918629831&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:09 UTC 2014"
"362E9TQF2HQZIVDIJT2QLY5RIIHIG0","40.6608759749","-75.0699929585","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6608759749,-75.0699929585&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:30:04 UTC 2014"
"3BC9H1KCYUCH5HIN2GSBTPL32P5YWL","40.6166979568","-75.1129839026","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6166979568,-75.1129839026&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:20 UTC 2014"
"34XASH8KLQMRRRW87RQ570Q00INPMQ","40.6496670594","-75.0866272423","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6496670594,-75.0866272423&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:15 UTC 2014"
"3LB1BGHFL2WPD0ET7BN065E4YVMYTU","40.6170028994","-75.0897069366","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6170028994,-75.0897069366&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:26 UTC 2014"
"3WGCNLZJKF8L657T9WGCNEL8OOQD1T","40.6567799649","-75.1131059836","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6567799649,-75.1131059836&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:30:51 UTC 2014"
"3NRZ1LDP7W6RQYVRMGGZF2M9FM4PZ6","40.656521954","-75.1040739624","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.656521954,-75.1040739624&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:30:58 UTC 2014"
"38O9DZ0A62NTAHAAID8CMRLLZ8H267","40.6252569589","-75.1133359524","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6252569589,-75.1133359524&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:38 UTC 2014"
"3JMNNNO3B14R4WPG9VLGKLKYNAAW22","40.6203069911","-75.117353937","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6203069911,-75.117353937&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:32 UTC 2014"
"36JW4WBR06KT80632REN3140HQ2FH5","40.6543630457","-75.096293013","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6543630457,-75.096293013&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:31:52 UTC 2014"
"3SBX2M1TKDNWND8H105YLBZAJNOQ4N","40.6168559252","-75.0900195093","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6168559252,-75.0900195093&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:30:44 UTC 2014"
"37G6BXQPLQLEFF5AQ6HBUXB1WCIEQH","40.6691002865","-75.0985292012","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6691002865,-75.0985292012&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:31:00 UTC 2014"
"356TQKY9XFXN0WQ4H4M52WYKGJT78E","40.6580889491","-75.0806269454","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6580889491,-75.0806269454&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:31:04 UTC 2014"
"3N2YPY1GI6Y6KN1RC5BL0KA9D4XEVB","40.6206140556","-75.0922799649","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6206140556,-75.0922799649&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:31:05 UTC 2014"
"35YHTYFL1G3YQ11N7GVRI2V9P5BVF9","40.6700259751","-75.1054269151","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6700259751,-75.1054269151&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has wide shoulder::On Right side of Road","Tue Dec 16 08:31:11 UTC 2014"
"3UQVX1UPFSHYW6OVGOSVDQBUM5V206","40.6078489699","-75.1157609545","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6078489699,-75.1157609545&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:31:11 UTC 2014"
"386659BNTLHR7L6ZXKSH871PUZG10N","40.6448903809","-75.0464224893","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6448903809,-75.0464224893&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:32:13 UTC 2014"
"37SDSEDIN929PAB2SO5W1M77DXS18A","40.6574830343","-75.0843457411","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6574830343,-75.0843457411&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:32:11 UTC 2014"
"3FO95NVK5C0F1ZPS4GQGO4PLTPSSRW","40.6608735088","-75.0839954444","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6608735088,-75.0839954444&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Left side of Road","Tue Dec 16 08:32:21 UTC 2014"
"3K8CQCU3KE1NTIE9VEJ0C9NWY51NWK","40.6071908512","-75.1172973158","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6071908512,-75.1172973158&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:32:36 UTC 2014"
"3BCRDCM0ODUORXE07JEGMN7FG82K6A","40.6401743161","-75.0855627736","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6401743161,-75.0855627736&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:32:41 UTC 2014"
"3IH9TRB0FBZ2EGNF1AHNEB1LGTY1IJ","40.6488826557","-75.035771009","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6488826557,-75.035771009&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:33:03 UTC 2014"
"3VGET1QSZ0ZYQXMMF72BGC16YQWW7I","40.6724400908","-75.1128171753","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6724400908,-75.1128171753&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Right side of Road","Tue Dec 16 08:33:24 UTC 2014"
"3QHITW7OYO9BP2OYA1FPYELABXKQAY","40.6111809288","-75.0655829492","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6111809288,-75.0655829492&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:32:52 UTC 2014"
"3P7RGTLO6EDPEZQ3XWVS2S91CRSKA0","40.6251339607","-75.0391589152","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6251339607,-75.0391589152&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:33:14 UTC 2014"
"3DWGDA5POF470M7F0HG6T0RFOVU1VG","40.6597530459","-75.1256025374","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6597530459,-75.1256025374&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:31:20 UTC 2014"
"3RIHDBQ1NEYZEAYKOEI0YRO9ERDHMD","40.6390649916","-75.0577659892","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6390649916,-75.0577659892&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:32:31 UTC 2014"
"3U18MJKL1UMEFK84ENJZ0FGT6PINCA","40.6324959863","-75.0557881968","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6324959863,-75.0557881968&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:31:27 UTC 2014"
"3RWO3EJELH9UV2AJE577N82X27T1PV","40.6527189382","-75.0878909024","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6527189382,-75.0878909024&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has Sidewalk::On Left side of Road","Tue Dec 16 08:31:18 UTC 2014"
"35JDMRECC49N2QBWNACZ0J7ZQP9EGM","40.6723119334","-75.0603541254","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6723119334,-75.0603541254&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:31:23 UTC 2014"
"3U74KRR67MLV11AF09EPPPGXUBITNZ","40.6524057661","-75.1046268386","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6524057661,-75.1046268386&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:31:46 UTC 2014"
"39O0SQZVJN7TI150GDS5TDTP6BGR79","40.6460398661","-75.0603254481","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6460398661,-75.0603254481&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:31:31 UTC 2014"
"3LXX8KJXPW9UZ71D3I9LDEFQQEK9OU","40.6588610524","-75.0801747335","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6588610524,-75.0801747335&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:31:35 UTC 2014"
"3PCPFX4U40Q6LT56LH1HCFW18DXQFB","40.6545202823","-75.0386625772","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6545202823,-75.0386625772&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Right side of Road","Tue Dec 16 08:31:56 UTC 2014"
"3VP28W7DUNKFZL6X8DKU3885DGIZFE","40.6662605561","-75.1040762044","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6662605561,-75.1040762044&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has narrow shoulder::On Right side of Road","Tue Dec 16 08:31:55 UTC 2014"
"388CL5C1RJNF8SGZO2HLYE9KEMNHLB","40.666970936","-75.1042759037","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.666970936,-75.1042759037&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:31:41 UTC 2014"
"3WA2XVDZEMHL5XMQBX3DOSUAWB66EC","40.6500659742","-75.0827409507","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6500659742,-75.0827409507&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:31:49 UTC 2014"
"3YO4AH2FPDKFOPQGIZIW989X2B7Q06","40.6462239441","-75.0489399517","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6462239441,-75.0489399517&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:32:04 UTC 2014"
"3J9L0X0VDFM24GAFU40VU8SCTGK9W7","40.6751879556","-75.0873019669","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6751879556,-75.0873019669&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","No Imagery available","Tue Dec 16 08:32:00 UTC 2014"
"3YCT0L9OMM9UM1X0B99ZFKKBSS3SN8","40.6604243808","-75.0436269558","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6604243808,-75.0436269558&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A1ET2J1PIP0RGO","Has wide shoulder::On Right side of Road","Tue Dec 16 08:33:28 UTC 2014"
"3V7ICJJAZAG9J76SII88QM4BXNO4BQ","40.655919993","-75.084853968","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.655919993,-75.084853968&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:33:41 UTC 2014"
"3RWB1RTQDJNC62U4DQGM2IP5GDYP82","40.6603035422","-75.0597547778","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6603035422,-75.0597547778&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Both sides of Road","Tue Dec 16 08:33:24 UTC 2014"
"38DCH97KHH2MQVR247S2RDOT1KEQJE","40.6492435482","-75.035771009","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6492435482,-75.035771009&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","Has wide shoulder::On Right side of Road","Tue Dec 16 08:33:49 UTC 2014"
"3JU8CV4BRLCFRUHKK75IZ4F5VI2PO5","40.6503349829","-75.0844799095","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6503349829,-75.0844799095&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:33:46 UTC 2014"
"3HRWUH63QU2TGZZPZDWRM9AJE8WN52","40.6506209612","-75.0828729133","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6506209612,-75.0828729133&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Road Not Visible","Tue Dec 16 08:34:05 UTC 2014"
"3QO7EE372ONG8CTQGFFLTP5GTF5QBT","40.6721879318","-75.1129566836","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6721879318,-75.1129566836&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Left side of Road","Tue Dec 16 08:33:56 UTC 2014"
"360ZO6N6J1J6Z4G1Q2U8LAQLVE59MF","40.6574096544","-75.0821597408","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6574096544,-75.0821597408&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:34:14 UTC 2014"
"3I7SHAD35MW2LLS8B5WO7EZF0OI7M2","40.6604499351","-75.064288926","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6604499351,-75.064288926&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:34:14 UTC 2014"
"3MXX6RQ9EV5BN1721NQ9L690ER34PB","40.6677374751","-75.1180172852","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6677374751,-75.1180172852&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:34:02 UTC 2014"
"39WICJI5ATSKJ9Q4OIJS2ZJ8AQD3Z9","40.668479497","-75.0996174203","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.668479497,-75.0996174203&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:34:29 UTC 2014"
"309D674SHZLCEBJ7BXEQ9KGZP04CBA","40.6506619222","-75.0864738999","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6506619222,-75.0864738999&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:34:41 UTC 2014"
"3BA7SXOG1JQXIFAJQIKB7DPKHVMR8W","40.6501740409","-75.0483797288","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6501740409,-75.0483797288&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:33:55 UTC 2014"
"3ABAOCJ4R84CR3XN745U75GA5EAQMJ","40.6492789792","-75.0668109461","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6492789792,-75.0668109461&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:34:35 UTC 2014"
"341H3G5YF0EO2HR75V1901L17ET0ZB","40.6217229902","-75.1059899791","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6217229902,-75.1059899791&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:34:47 UTC 2014"
"311HQEI8RSG2KSRRQUMIFGVOFSZZ7A","40.6215855319","-75.1055420897","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6215855319,-75.1055420897&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:34:52 UTC 2014"
"3OND0WXMHWF12M677GUHLJJ05PMEHL","40.610072454","-75.0521640374","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.610072454,-75.0521640374&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:35:00 UTC 2014"
"3O71U79SRBPO4JC0Z8UZ25VBN2TSM8","40.6380185758","-75.0887768861","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6380185758,-75.0887768861&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:35:08 UTC 2014"
"3AA88CN98P3QAHO6D2985ER8FIUYKN","40.6622419826","-75.0792659079","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6622419826,-75.0792659079&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Left side of Road","Tue Dec 16 08:35:56 UTC 2014"
"3KVQ0UJWPXLJ3T83RENEISNA7K0W52","40.6383289925","-75.0566849566","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6383289925,-75.0566849566&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:35:26 UTC 2014"
"3RWSQDNYL9M9U4FX71QN0GSN1BPFF7","40.6604502758","-75.080257648","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6604502758,-75.080257648&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Left side of Road","Tue Dec 16 08:35:35 UTC 2014"
"382GHPVPHSR4GC2F3PT2836Z9VA43Y","40.6470959687","-75.0905529699","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6470959687,-75.0905529699&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","No Imagery available","Tue Dec 16 08:35:47 UTC 2014"
"3QGHA0EA0J0LS9PCSOERLEN2HGMBWI","40.6558699031","-75.1076279672","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6558699031,-75.1076279672&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:35:19 UTC 2014"
"3T6EIBTM9LOJ2MHHL5I38E657FZAAC","40.6587684906","-75.0452212391","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6587684906,-75.0452212391&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:35:06 UTC 2014"
"3TKXBROM5TA99X3JRZNTIBX7AAYIJ4","40.652065896","-75.1069309644","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.652065896,-75.1069309644&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Right side of Road","Tue Dec 16 08:36:05 UTC 2014"
"3H6W48L9F4PNW3QMBTWSGYSRYK1PWH","40.6147405626","-75.0516344456","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6147405626,-75.0516344456&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has narrow shoulder::On Both sides of Road","Tue Dec 16 08:36:27 UTC 2014"
"3GS542CVJVN8RXVVY3DM48FZ9JF95P","40.6715999432","-75.1055759456","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6715999432,-75.1055759456&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has wide shoulder::On Right side of Road","Tue Dec 16 08:36:19 UTC 2014"
"3H1C3QRA01JALEVRLOGGASMKSXHCEA","40.6541319328","-75.083689931","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6541319328,-75.083689931&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A219VCQZADQ45W","Has Sidewalk::On Right side of Road","Tue Dec 16 08:36:11 UTC 2014"
"3BDORL6HKKDZUI0W7U0G9ZL37M8CRO","40.6486359905","-75.1246119651","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6486359905,-75.1246119651&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Sidewalk/Shoulder::On Both sides of Road","Tue Dec 16 08:36:37 UTC 2014"
"3RTFSSG7T86X5IBOJ13LZHJ7TA0WLQ","40.6524517801","-75.0489768678","http://maps.googleapis.com/maps/api/streetview?size=600x400&location=40.6524517801,-75.0489768678&fov=120&heading=235&pitch=10&api=AIzaSyAayOw3zE32mgMeW_BkZHo1XxivwxZ9bO8","A3HB9PPUZU565U","No Imagery available","Tue Dec 16 08:36:42 UTC 2014"
